time,price
08:00:00.000001,0.0
10:25:22.076000,515.7
10:25:23.127000,515.7
10:25:23.879000,515.7
10:25:25.084000,515.5
10:25:26.133000,515.6
10:25:27.019000,515.5
10:25:28.083000,515.6
10:25:29.136000,515.6
10:25:29.736000,515.6
10:25:30.486000,515.7
10:25:32.139000,515.7
10:25:32.890000,515.7
10:25:34.243000,515.5
10:25:35.294000,515.5
10:25:36.346000,515.5
10:25:37.228000,515.5
10:25:37.548000,515.5
10:25:39.199000,515.5
10:25:40.100000,515.5
10:25:40.700000,515.5
10:25:40.700000,515.5
10:25:43.257000,515.2
10:25:44.308000,515.3
10:25:44.908000,515.3
10:25:46.259000,515.3
10:25:47.411000,515.3
10:25:48.212000,515.3
10:25:49.387000,515.3
10:25:49.387000,515.3
10:25:51.514000,515.3
10:25:52.514000,515.3
10:25:53.016000,515.3
10:25:53.016000,515.3
10:25:55.568000,515.3
10:25:55.868000,515.3
10:25:57.519000,515.3
10:25:57.519000,515.3
10:25:58.872000,515.3
10:26:00.374000,515.3
10:26:01.546000,515.3
10:26:02.482000,515.3
10:26:03.378000,515.2
10:26:04.579000,515.2
10:26:05.179000,515.2
10:26:06.531000,515.3
10:26:07.582000,515.1
10:26:08.333000,515.1
10:26:09.383000,515.1
10:26:10.228000,515.1
10:26:11.336000,515.1
10:26:12.236000,515.1
10:26:13.587000,515.1
10:26:14.638000,515.1
10:26:15.690000,515.3
10:26:15.840000,515.3
10:26:17.793000,515.3
10:26:18.694000,515.3
10:26:19.685000,515.4
10:26:20.796000,515.5
10:26:21.698000,515.5
10:26:22.749000,515.5
10:26:23.799000,515.5
10:26:24.813000,515.5
10:26:25.864000,515.5
10:26:26.352000,515.6
10:26:27.515000,515.6
10:26:28.866000,515.6
10:26:29.617000,515.6
10:26:30.556000,515.6
10:26:31.843000,515.6
10:26:32.960000,515.6
10:26:34.015000,515.4
10:26:34.313000,515.4
10:26:35.664000,515.4
10:26:36.565000,515.4
10:26:36.565000,515.4
10:26:38.066000,515.4
10:26:39.117000,515.4
10:26:40.918000,515.4
10:26:41.968000,515.4
10:26:42.869000,515.4
10:26:43.470000,515.4
10:26:44.972000,515.6
10:26:45.422000,515.6
10:26:46.323000,515.6
10:26:47.675000,515.5
10:26:48.875000,515.5
10:26:50.156000,515.4
10:26:50.376000,515.4
10:26:50.376000,515.4
10:26:53.081000,515.4
10:26:54.132000,515.6
10:26:55.032000,515.6
10:26:56.035000,515.6
10:26:57.086000,515.6
10:26:57.736000,515.6
10:26:58.587000,515.6
10:26:58.587000,515.6
10:27:00.688000,515.6
10:27:01.939000,515.6
10:27:01.939000,515.6
10:27:04.042000,515.6
10:27:04.794000,515.7
10:27:05.694000,515.7
10:27:07.143000,515.5
10:27:07.795000,515.5
10:27:09.246000,515.7
10:27:10.271000,515.8
10:27:11.100000,515.9
10:27:12.248000,515.8
10:27:12.998000,515.9
10:27:14.199000,515.9
10:27:15.159000,515.9
10:27:16.060000,515.9
10:27:17.261000,515.9
10:27:18.162000,515.9
10:27:18.462000,515.9
10:27:20.263000,515.9
10:27:21.315000,515.8
10:27:22.366000,515.8
10:27:23.417000,515.8
10:27:23.567000,515.8
10:27:25.218000,515.9
10:27:25.818000,515.9
10:27:27.320000,515.9
10:27:27.620000,515.9
10:27:29.271000,515.9
10:27:30.472000,515.9
10:27:30.623000,515.9
10:27:31.673000,515.9
10:27:31.673000,515.9
10:27:33.775000,515.9
10:27:34.978000,515.9
10:27:34.978000,515.9
10:27:34.978000,515.9
10:27:38.580000,515.8
10:27:39.631000,515.8
10:27:40.532000,515.8
10:27:41.582000,515.8
10:27:42.484000,515.8
10:27:43.385000,515.8
10:27:44.587000,515.8
10:27:44.887000,515.8
10:27:46.539000,515.8
10:27:47.590000,515.6
10:27:48.490000,515.6
10:27:49.599000,515.8
10:27:50.500000,515.8
10:27:51.344000,515.8
10:27:52.245000,515.7
10:27:53.746000,515.9
10:27:54.728000,515.8
10:27:55.098000,515.8
10:27:56.749000,516.2
10:27:57.651000,516.2
10:27:58.851000,516.1
10:27:59.602000,516.2
10:28:00.803000,516.2
10:28:01.704000,516.2
10:28:02.755000,516.0
10:28:03.807000,516.0
10:28:04.557000,516.0
10:28:05.758000,516.4
10:28:06.813000,516.4
10:28:07.867000,516.6
10:28:08.963000,516.8
10:28:09.739000,516.9
10:28:10.870000,516.9
10:28:11.771000,516.7
10:28:12.972000,516.7
10:28:13.942000,516.5
10:28:14.667000,516.4
10:28:15.375000,516.4
10:28:16.794000,516.5
10:28:17.627000,516.5
10:28:17.627000,516.5
10:28:19.581000,516.5
10:28:20.933000,516.5
10:28:21.834000,516.5
10:28:23.035000,516.5
10:28:23.935000,516.6
10:28:24.686000,516.6
10:28:24.686000,516.6
10:28:26.337000,516.6
10:28:27.989000,516.6
10:28:29.077000,516.8
10:28:30.090000,516.8
10:28:30.991000,516.8
10:28:32.042000,516.9
10:28:33.093000,516.9
10:28:33.844000,516.9
10:28:35.045000,516.7
10:28:35.796000,516.9
10:28:36.997000,516.8
10:28:37.897000,516.8
10:28:39.098000,516.7
10:28:40,516.7
10:28:41.201000,516.7
10:28:42.251000,516.7
10:28:42.852000,516.7
10:28:44.053000,516.7
10:28:44.053000,516.7
10:28:46.215000,516.7
10:28:47.057000,516.6
10:28:48.409000,516.6
10:28:48.859000,516.6
10:28:49.609000,516.6
10:28:49.609000,516.6
10:28:52.315000,516.7
10:28:53.215000,516.7
10:28:54.415000,516.7
10:28:55.017000,516.7
10:28:56.368000,516.7
10:28:56.670000,516.8
10:28:57.870000,516.8
10:28:59.424000,516.8
10:29:00.422000,516.8
10:29:01.376000,516.8
10:29:02.225000,516.8
10:29:03.425000,516.8
10:29:04.477000,516.8
10:29:05.528000,516.7
10:29:05.828000,516.7
10:29:07.530000,516.7
10:29:08.530000,516.7
10:29:09.130000,516.8
10:29:10.332000,516.8
10:29:11.532000,516.8
10:29:12.133000,516.8
10:29:13.484000,516.7
10:29:14.535000,516.7
10:29:15.586000,516.6
10:29:16.336000,516.7
10:29:16.336000,516.7
10:29:16.336000,516.7
10:29:19.502000,516.8
10:29:20.589000,516.8
10:29:20.889000,516.8
10:29:22.540000,516.9
10:29:23.553000,517.1
10:29:24.758000,517.4
10:29:25.360000,517.4
10:29:26.712000,517.4
10:29:27.617000,517.4
10:29:28.670000,517.5
10:29:29.723000,517.5
10:29:30.648000,517.5
10:29:31.676000,517.5
10:29:32.279000,517.4
10:29:33.631000,517.5
10:29:34.682000,517.4
10:29:35.751000,517.2
10:29:36.635000,517.0
10:29:37.536000,517.3
10:29:38.754000,517.5
10:29:39.797000,517.7
10:29:40.557000,517.8
10:29:41.755000,517.9
10:29:42.783000,517.9
10:29:43.707000,517.9
10:29:44.885000,518.1
10:29:45.819000,518.4
10:29:46.719000,518.3
10:29:47.915000,518.0
10:29:48.672000,518.1
10:29:49.874000,517.9
10:29:50.776000,517.8
10:29:51.526000,517.8
10:29:52.878000,517.8
10:29:53.928000,517.9
10:29:54.529000,517.7
10:29:55.730000,518.0
10:29:56.931000,518.2
10:29:57.983000,518.3
10:29:58.997000,518.4
10:29:59.935000,518.2
10:30:01.126000,518.6
10:30:01.876000,518.5
10:30:03.092000,518.5
10:30:03.845000,518.6
10:30:05.047000,518.1
10:30:06.054000,518.1
10:30:06.849000,518.2
10:30:08.053000,518.2
10:30:09.234000,518.2
10:30:10.134000,518.0
10:30:11.208000,518.2
10:30:12.109000,518.2
10:30:13.010000,518.2
10:30:14.038000,518.3
10:30:15.112000,518.3
10:30:15.863000,518.3
10:30:17.064000,518.1
10:30:18.241000,518.1
10:30:19.269000,518.0
10:30:20.344000,518.1
10:30:21.272000,518.2
10:30:22.329000,518.1
10:30:23.375000,518.2
10:30:23.375000,518.2
10:30:25.298000,518.1
10:30:26.473000,518.2
10:30:27.377000,518.3
10:30:28.451000,518.3
10:30:29.239000,518.3
10:30:30.377000,518.3
10:30:31.341000,518.5
10:30:32.392000,518.4
10:30:33.444000,518.4
10:30:34.436000,518.2
10:30:35.549000,518.0
10:30:36.449000,517.9
10:30:37.500000,517.7
10:30:38.551000,517.6
10:30:39.453000,517.8
10:30:40.354000,517.9
10:30:41.487000,517.9
10:30:42.606000,517.9
10:30:43.207000,517.7
10:30:44.515000,517.8
10:30:45.460000,517.6
10:30:46.616000,517.6
10:30:47.562000,516.9
10:30:48.620000,517.0
10:30:49.668000,517.0
10:30:50.720000,517.1
10:30:51.621000,517.2
10:30:52.674000,517.3
10:30:53.728000,517.3
10:30:54.777000,517.5
10:30:55.774000,517.7
10:30:56.825000,517.3
10:30:57.782000,516.7
10:30:58.832000,517.0
10:30:58.926000,517.0
10:31:00.935000,516.8
10:31:01.836000,516.9
10:31:02.888000,516.6
10:31:03.881000,516.6
10:31:04.760000,516.6
10:31:05.682000,516.6
10:31:06.733000,516.6
10:31:07.613000,516.6
